system:index,B1,B2,B3,B4,B5,B7,B8,NDVI,date,gain,loss,lossyear,treecover2000,.geo
48_0,0.095086694,0.08608009,0.057649173,0.3336224,0.18105261,0.06859171,0.1872434,0.705324,2003-01-01,0,1,16,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.353661714065694,-1.8310809593850268]}"
51_0,0.08356405,0.06661135,0.0403819,0.29364586,0.14261615,0.04503311,0.153211,0.7582123,2003-01-01,0,1,13,94,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.37360431337315,-1.8356623673340364]}"
54_0,0.08275499,0.06459682,0.040053602,0.27392694,0.122156434,0.03887256,0.14554882,0.7448657,2003-01-01,0,1,15,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.23697055865857,-2.1663322234184323]}"
57_0,0.0934955,0.07043046,0.047759406,0.25129646,0.124330774,0.0480685,0.1365316,0.6805988,2003-01-01,0,1,6,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.48274962039367,-1.8316199485554985]}"
58_0,0.08237012,0.0607292,0.035079524,0.25289935,0.11290488,0.035121545,0.13359317,0.7563743,2003-01-01,0,1,6,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.293833916143335,-2.1622898046398946]}"
61_0,0.082045764,0.061485875,0.035527665,0.18587057,0.072526135,0.015049438,0.13671958,0.679061,2003-01-01,0,1,20,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.2364315694881,-1.7666717535136571]}"
64_0,0.130402,0.117222756,0.09275481,0.34179896,0.23983778,0.14355087,0.20126572,0.5731032,2003-01-01,0,1,13,95,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.42238283330084,-1.7761040639969121]}"
65_0,0.08508234,0.06831984,0.038763825,0.29005334,0.12905034,0.038608037,0.15027495,0.7642226,2003-01-01,0,1,17,97,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.301918753700406,-1.8647677825395088]}"
71_0,0.11065842,0.09831274,0.0709046,0.34371018,0.19178861,0.08184813,0.19463052,0.6579736,2003-01-01,0,1,23,99,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.29275593780239,-1.8224571326574794]}"
74_0,0.11444541,0.103765205,0.09037982,0.2659947,0.22513795,0.11516534,0.16844252,0.49278182,2003-01-01,0,1,17,90,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.30838662374607,-2.1097383605189024]}"
76_0,0.09038602,0.07208431,0.049351584,0.31711125,0.16115707,0.055667374,0.16337903,0.73065984,2003-01-01,0,1,17,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.35473969240664,-1.8450946778172914]}"
78_0,0.08660063,0.06319437,0.037145745,0.26490578,0.1245284,0.038608037,0.1414668,0.75404364,2003-01-01,0,1,18,97,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.442864421778765,-1.7270560494839862]}"
79_0,0.13566706,0.11622015,0.09439517,0.30870253,0.18447375,0.097388305,0.19827846,0.53165114,2003-01-01,0,1,13,97,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.271196370983525,-2.150162548304281]}"
82_0,0.08409415,0.072002344,0.041811235,0.32771632,0.14602691,0.049036384,0.17365521,0.77370435,2003-01-01,0,1,18,98,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.42534727373843,-1.8507540641072444]}"
85_0,0.08176811,0.06767647,0.040193155,0.30958134,0.13800505,0.043579202,0.16020799,0.77017677,2003-01-01,0,1,14,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.48463608249032,-1.798741609156724]}"
89_0,0.09028882,0.07288391,0.051701,0.25488895,0.1425993,0.058776952,0.14533976,0.66273516,2003-01-01,0,1,17,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.30650016164942,-1.894412186915453]}"
94_0,0.08508234,0.076862305,0.045236137,0.3116084,0.1674868,0.060024943,0.1649552,0.74646586,2003-01-01,0,1,10,99,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.39192994516919,-1.8423997319649328]}"
98_0,0.084877595,0.065967984,0.040193155,0.3005426,0.13800505,0.04354488,0.16328503,0.76408017,2003-01-01,0,1,13,97,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.51185503559914,-1.8310809593850268]}"
102_0,0.10441515,0.097403854,0.06923472,0.33681256,0.18401983,0.07317841,0.19164747,0.658982,2003-01-01,0,1,17,96,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.38115016175975,-1.8666542446361598]}"
104_0,0.084147364,0.067076325,0.03985475,0.29564548,0.13337418,0.042119972,0.14689937,0.76241595,2003-01-01,0,1,20,99,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.35959059494088,-2.099228071694704]}"
105_0,0.102653846,0.092886746,0.08384922,0.27464777,0.21858516,0.09815105,0.17512323,0.532218,2003-01-01,0,1,1,99,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.421843844130365,-1.8440166994763478]}"
107_0,0.083507285,0.06421766,0.03800676,0.31090128,0.13842915,0.043352075,0.17109981,0.7821388,2003-01-01,0,1,3,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.235892580317625,-2.1474676024519224]}"
110_0,0.13266781,0.12580523,0.08692384,0.33906865,0.19039539,0.088890955,0.19661549,0.5918997,2003-01-01,0,1,14,97,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.50134474677494,-1.900071573205406]}"
111_0,0.085060775,0.07028813,0.045827765,0.26386553,0.1440626,0.051472694,0.14626119,0.70404416,2003-01-01,0,1,19,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.30730864540513,-2.0932991908195153]}"
115_0,0.08566104,0.06684955,0.041053995,0.26566648,0.12528048,0.038190655,0.14230971,0.7323035,2003-01-01,0,1,21,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.22053138895918,-1.7437647137686092]}"
116_0,0.08776358,0.07204847,0.053297006,0.26094204,0.16887434,0.06521179,0.14771295,0.66078687,2003-01-01,0,1,11,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.54284691290127,-2.106773920081308]}"
117_0,0.10130566,0.08957903,0.058510013,0.35708869,0.2012302,0.082884654,0.2006906,0.7184302,2003-01-01,0,1,13,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.35204474655428,-1.8167977463675264]}"
119_0,0.083286405,0.06332329,0.03528712,0.30228138,0.14376594,0.044684365,0.16172302,0.79093355,2003-01-01,0,1,10,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.40648265277192,-1.7844583961392235]}"
120_0,0.08353874,0.06945558,0.042557403,0.3187849,0.15629518,0.053724818,0.16874237,0.7644483,2003-01-01,0,1,16,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.23670106407333,-2.1507015374747525]}"
124_0,0.09577294,0.08858819,0.049325682,0.3971811,0.2058606,0.0741463,0.21697986,0.77905965,2003-01-01,0,1,16,96,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.43397110046598,-1.8499455803515368]}"
130_0,0.10918085,0.08947844,0.068670295,0.2790904,0.14607622,0.057813566,0.1583963,0.60507154,2003-01-01,0,1,22,97,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.21056008930545,-2.098689082524232]}"
134_0,0.090313114,0.08244454,0.050943762,0.33130884,0.22080998,0.090449214,0.18255734,0.733455,2003-01-01,0,1,18,97,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.42292182247131,-1.8008975658386108]}"
147_0,0.0849019,0.063405246,0.040244956,0.26299366,0.11798175,0.037291408,0.12795842,0.73456573,2003-01-01,0,1,15,97,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.23454510739145,-1.8248825839246021]}"
150_0,0.08644448,0.074619725,0.04512509,0.33316255,0.16786766,0.05556442,0.17057817,0.7614245,2003-01-01,0,1,14,97,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.47008337488759,-1.7928127282815352]}"
155_0,0.10204704,0.08375072,0.058593012,0.3094092,0.15670472,0.06172113,0.17224574,0.68156165,2003-01-01,0,1,8,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.51724492730386,-2.078476988631543]}"
156_0,0.10128136,0.09390491,0.06586906,0.34069246,0.18522264,0.07093377,0.2006436,0.67597,2003-01-01,0,1,13,86,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.363902508304655,-1.8591083962495558]}"
158_0,0.09273636,0.07825527,0.051047362,0.29446405,0.14487712,0.04503311,0.16167602,0.7045113,2003-01-01,0,1,16,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.49299041463263,-1.8742000930227638]}"
160_0,0.11070702,0.09842202,0.071034096,0.36618492,0.18077302,0.073315695,0.2067037,0.675064,2003-01-01,0,1,13,96,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.45391369977343,-1.8661152554656881]}"
162_0,0.09743704,0.08260846,0.05357808,0.3093514,0.14376594,0.055701695,0.17071915,0.7047466,2003-01-01,0,1,19,95,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.291947454046685,-1.8887528006255]}"
170_0,0.08872192,0.07547397,0.047578108,0.3331051,0.16444007,0.05556442,0.17062515,0.7500383,2003-01-01,0,1,17,60,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.22511279690819,-1.8798594793127168]}"
