system:index,B1,B2,B3,B4,B5,B7,B8,NDVI,date,gain,loss,lossyear,treecover2000,.geo
98_0,0.09471777,0.075174905,0.047411613,0.31206524,0.13697997,0.04521989,0.16470534,0.7362188,2011-01-01,0,1,13,97,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.51185503559914,-1.8310809593850268]}"
102_0,0.09430139,0.081574485,0.052451782,0.27285308,0.16524787,0.054183852,0.14780772,0.6775223,2011-01-01,0,1,17,96,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.38115016175975,-1.8666542446361598]}"
104_0,0.11777388,0.10010813,0.07730754,0.3084331,0.15886305,0.069882154,0.17636126,0.5991735,2011-01-01,0,1,20,99,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.35959059494088,-2.099228071694704]}"
105_0,0.1114232,0.10180577,0.09340367,0.23301005,0.21575506,0.104132645,0.1620133,0.42769766,2011-01-01,0,1,1,99,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.421843844130365,-1.8440166994763478]}"
107_0,0.14471668,0.13400877,0.061756074,0.3190584,0.1723494,0.06534003,0.21966407,0.6756632,2011-01-01,0,1,3,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.235892580317625,-2.1474676024519224]}"
110_0,0.0991223,0.08736162,0.057317954,0.32238665,0.16098107,0.058492843,0.1836362,0.69809186,2011-01-01,0,1,14,97,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.50134474677494,-1.900071573205406]}"
111_0,0.10400108,0.08684657,0.06367913,0.28424346,0.13975203,0.057899613,0.1685446,0.6339466,2011-01-01,0,1,19,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.30730864540513,-2.0932991908195153]}"
115_0,0.09113578,0.07242795,0.046242386,0.28324682,0.12169231,0.041789565,0.15626562,0.7193086,2011-01-01,0,1,21,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.22053138895918,-1.7437647137686092]}"
116_0,0.10256818,0.09197859,0.07625922,0.30778307,0.20625505,0.088375665,0.1833589,0.60286033,2011-01-01,0,1,11,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.54284691290127,-2.106773920081308]}"
117_0,0.09498478,0.0718527,0.045656465,0.2594691,0.10885438,0.040211245,0.1456061,0.7007365,2011-01-01,0,1,13,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.35204474655428,-1.8167977463675264]}"
119_0,0.10307048,0.081440985,0.057796914,0.3252411,0.19087872,0.080567546,0.17535442,0.6982184,2011-01-01,0,1,10,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.40648265277192,-1.7844583961392235]}"
120_0,0.10919466,0.09938955,0.07695508,0.29952598,0.19315064,0.0860424,0.17106026,0.5911875,2011-01-01,0,1,16,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.23670106407333,-2.1507015374747525]}"
124_0,0.09811957,0.08954058,0.057491954,0.38248968,0.17583016,0.06019826,0.19239503,0.738662,2011-01-01,0,1,16,96,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.43397110046598,-1.8499455803515368]}"
130_0,0.10644946,0.09054686,0.06620169,0.30517963,0.15222317,0.061492477,0.18381922,0.643484,2011-01-01,0,1,22,97,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.21056008930545,-2.098689082524232]}"
134_0,0.09819256,0.084142186,0.054763358,0.34976983,0.15183921,0.050645553,0.18843232,0.7292516,2011-01-01,0,1,18,97,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.42292182247131,-1.8008975658386108]}"
147_0,0.09279723,0.07255831,0.049383644,0.31093383,0.13616079,0.050235257,0.16578734,0.72588813,2011-01-01,0,1,15,97,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.23454510739145,-1.8248825839246021]}"
150_0,0.09471777,0.081440985,0.054829687,0.30218333,0.14941815,0.053074922,0.17008938,0.69284207,2011-01-01,0,1,14,97,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.47008337488759,-1.7928127282815352]}"
155_0,0.14767411,0.13595936,0.11692209,0.37744567,0.22081648,0.123986736,0.2367728,0.5269834,2011-01-01,0,1,8,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.51724492730386,-2.078476988631543]}"
156_0,0.09487335,0.081228934,0.056110404,0.23203495,0.12730038,0.052731015,0.13992071,0.610541,2011-01-01,0,1,13,86,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.363902508304655,-1.8591083962495558]}"
158_0,0.09686586,0.082042575,0.052279446,0.33853137,0.14847733,0.05190367,0.18293248,0.7324565,2011-01-01,0,1,16,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.49299041463263,-1.8742000930227638]}"
160_0,0.09610989,0.08614055,0.0563133,0.3153592,0.1535642,0.053074922,0.17816547,0.69697356,2011-01-01,0,1,13,96,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.45391369977343,-1.8661152554656881]}"
162_0,0.09846319,0.090173975,0.06580432,0.30061057,0.1790781,0.073266976,0.17467168,0.64082074,2011-01-01,0,1,19,95,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.291947454046685,-1.8887528006255]}"
170_0,0.097200185,0.08646549,0.058679696,0.35389388,0.17373839,0.06134035,0.19380945,0.7155431,2011-01-01,0,1,17,60,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.22511279690819,-1.8798594793127168]}"
